"2016-12-11 20:23:50.364554129 -0500 EST", "34293", "AMPHETAMINE - 10 KILOGRAM - 20% MEDICAL CAFFEINE", "DUTCHBULK", "USD 11,829.95", "Drugs", "Worldwide"
"2016-12-11 20:43:19.185196031 -0500 EST", "6636", "14g Headband OG Medical Grade Indica 25.2% THC - 1.2% CBD", "green_usa", "USD 145.00", "Drugs", "United States"
"2016-12-11 15:33:43.314119254 -0500 EST", "28923", "BOTH - IDENTIFICATION DOCUMENTS - FROM UK", "Nesquik7", "USD 259.00", "Counterfeits"
"2016-12-11 17:12:35.740955028 -0500 EST", "39445", "10gr Super Silver Haze", "ganjabro", "USD 158.44", "Drugs", "Germany"
"2016-12-11 18:27:46.031169134 -0500 EST", "4569", "FOURTH OF JULY + BACK WITH BOMB NEW STOCK SALE!! 28.0G HIGHEST QUALITY ICE / CRYSTAL METH / SHARDS /", "mahatma_grande", "USD 699.99", "Drugs", "United States"
"2016-12-11 18:48:26.7868593 -0500 EST", "49414", "How To make Cocaine Guide - Detailed Guide for manufacturing high quality Cocaine", "WarningLowBattery", "USD 1.99", "Fraud Related"
"2016-12-11 17:40:35.020158299 -0500 EST", "10366", "100 x USA PASSPORT SCANS just for $100 = only $1 per piece.", "Zloy3", "USD 99.00", "Fraud Related"
"2016-12-11 18:24:22.981260052 -0500 EST", "28864", "THE EVIL WITHIN - PS4 ACCOUNT", "PSN-GAMES-PS4", "USD 4.99", "Digital Goods"
"2016-12-11 18:35:56.465426593 -0500 EST", "12249", "How To Card Western Union FUlly Explained", "Happy_Eyes", "USD 1.50", "Fraud Related"
"2016-12-11 15:41:02.987824392 -0500 EST", "45510", "★★★VERY FRESH★ VERIFIED Paypal Accounts Balance $500+★ BANK or CC Attached★+CASHOUT TUTORIALS PACK", "samaritan", "USD 69.99", "Fraud Related"
"2016-12-11 15:49:55.805726098 -0500 EST", "7698", "CC / PayPal PP to Bitcoin Ultimate Tutorials - 2016 New Methods Mega Pack - Make Money NOW! by Softk", "SoftKingUS", "USD 2.99", "Guides & Tutorials"
"2016-12-11 15:58:42.781960984 -0500 EST", "1494", "( Easy Money ) Easiest Black Hat CPA Method Ever", "l33ter", "USD 0.50", "Guides & Tutorials"
"2016-12-11 16:28:30.180673583 -0500 EST", "1539", "Cash Out CC  MEGA PACK GUIDES REALLY USEFUL", "l33ter", "USD 2.00", "Guides & Tutorials"
"2016-12-11 15:33:27.49703065 -0500 EST", "33537", "--##-- FAKE / COUNTERFEIT EURO BILLS TEMPLATES --##-- Including HIGH Quality FREE Guide --##--", "MrGreene", "USD 2.25", "Counterfeits"
"2016-12-11 18:11:22.270447791 -0500 EST", "51121", "HBOnow.com", "mikemcdermit", "USD 0.99", "Digital Goods"
"2016-12-11 20:00:25.146172192 -0500 EST", "45188", "AmnesiaHaze Trim 15gr", "homegrowhaze", "USD 60.21", "Drugs", "Germany"
"2016-12-11 19:58:57.893498904 -0500 EST", "16752", "1g of Puro Flake/Fishscale Cocaine - LV", "sargon", "USD 76.71", "Drugs", "United Kingdom"
"2016-12-11 17:10:46.391554823 -0500 EST", "44850", "Orange Bud WAX 5g", "stix", "USD 237.66", "Drugs", "Germany"
"2016-12-11 18:00:08.721572974 -0500 EST", "50023", "Test Listing", "Locke", "USD 0.99", "Fraud Related", "United States"
"2016-12-11 17:17:33.249087154 -0500 EST", "39895", "10 x Playboy 220mg Ecstasy Pills--Usa to Usa--", "listonishere-usa-franchisee", "USD 120.00", "Drugs", "United States"
"2016-12-11 17:35:10.416424474 -0500 EST", "53757", "14 Grams Sacred *Magic Mushrooms* Cubensis -Golden Teacher-Psilocybe", "highadventure", "USD 60.00", "Drugs", "United States"
"2016-12-11 19:58:51.359797331 -0500 EST", "15403", "3 gram uncut cocaine 87% pure", "iloveamsterdam", "USD 172.00", "Drugs", "Netherlands"
"2016-12-11 20:49:56.566991152 -0500 EST", "23454", "★★★ 1000 THREE WISE MONKEYS  260+ MG  ★★★ Best Dutch Quality ★★★ World Wide Stealth Shipping ★★★", "StealthMasters", "USD 2,107.13", "Drugs", "Worldwide"
"2016-12-11 20:11:56.973544867 -0500 EST", "15067", "Tramadol 200mg 60 tabs", "transporter", "USD 76.05", "Drugs", "Europe (EU)"
"2016-12-11 18:44:51.805777573 -0500 EST", "55709", "1/2 Gram RS OIL made from OG", "BigVVerm", "USD 20.00", "Drugs", "United States"
"2016-12-11 18:33:23.062859701 -0500 EST", "42956", "Suntrust Bank Logins with Account and Routing/  $5K-10,000 Balance", "Fr4udSh0p", "USD 99.99", "Fraud Related"
"2016-12-11 20:15:08.521513664 -0500 EST", "24337", "1 Grams Organic Moroccan Hashish (sativa)", "danhash", "USD 8.99", "Drugs", "Spain"
"2016-12-11 19:55:09.498754652 -0500 EST", "50480", "1 Pre-rolled Amnesia Haze joint.", "PizzaHaze", "USD 5.81", "Drugs", "Belgium"
"2016-12-11 15:38:05.073568119 -0500 EST", "19976", "3 Gr ☞DUTCH MDMA 84% (Champagne)☜", "CocaCola-Kid", "USD 30.10", "Drugs", "Worldwide"
"2016-12-11 16:11:41.10866308 -0500 EST", "48857", "100x MicroDots - 100ug JOR #11 LSD", "BrainCandy", "USD 225.00", "Drugs", "United States"
"2016-12-11 16:34:46.278686872 -0500 EST", "5620", "2g LSD OG Medical Grade Indica 31% THC - 1.3% CBD", "green_usa", "USD 30.00", "Drugs", "United States"
"2016-12-11 15:51:54.80683071 -0500 EST", "1999", "DigitalPlayground.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Erotica"
"2016-12-11 20:15:15.041350317 -0500 EST", "24325", "!!!LIMITED!!! 10 Gram ORGANIC HANDROLLED charas (INDIA)", "danhash", "USD 169.99", "Drugs", "Europe (EU)"
"2016-12-11 17:40:22.374906105 -0500 EST", "54705", "SALE! Authentic Yeezy 350 Boost (Moonrock) READ!", "BigPoppa7777", "USD 250.00", "Drugs", "China"
"2016-12-11 18:29:41.538980152 -0500 EST", "54548", "XMAS SALE! 50mcu Durogesic Fentanyl Patch 45$", "BigPoppa7777", "USD 45.00", "Drugs", "Japan"
"2016-12-11 20:12:22.95407919 -0500 EST", "4758", "Xanax 1 MG (400 Pills)", "IdealPills", "USD 410.00", "Drugs", "Philippines"
"2016-12-11 19:59:36.958922861 -0500 EST", "9178", "5 x Purple X T C Bar - 220mg", "doctorH", "USD 26.41", "Drugs", "France"
"2016-12-11 16:01:42.39100046 -0500 EST", "46411", "Balenciaga Suede Size UK 6 EU 39", "cerberus", "USD 88.03", "Counterfeits", "Worldwide"
"2016-12-11 18:20:30.100800742 -0500 EST", "48758", "5g Amnesia HaZe 24,87% THC ** Premium High ** CREAZY Frog ® Made in Germany -", "CitrusFrog", "USD 52.81", "Drugs", "Germany"
"2016-12-11 18:23:35.720179589 -0500 EST", "40836", "-FULL ESCROW--100% RESHIP- 10000 pcs 1700 ug - 25 i,b,or c - NBOH blotters! -FREE DELIVERY-", "Baron-JOY", "USD 2,500.00", "Drugs", "Worldwide"
"2016-12-11 17:54:34.585956514 -0500 EST", "33029", "3.5g of High Quality #3 Heroin", "sargon", "USD 251.51", "Drugs", "Worldwide"
"2016-12-11 17:49:20.130106179 -0500 EST", "45253", "WANGA .100mg 60% DMT (free express shipping)", "skylerpinkman", "USD 20.12", "Drugs", "Australia"
"2016-12-11 18:51:09.043734113 -0500 EST", "237", "See Me Squirt -  DVD", "Junkiepig666", "USD 4.99", "Digital Goods"
"2016-12-11 20:11:44.426036651 -0500 EST", "50049", "Dexmethylphenidate HCL 5mg (93 5276) x 20", "brucelean", "USD 200.00", "Drugs", "United States"
"2016-12-11 20:07:35.318821829 -0500 EST", "2987", "Ritalin (Methylphenidate) 10 MG 30 Pills", "DeepMeds", "USD 75.00", "Drugs", "Worldwide"
"2016-12-11 16:01:01.726018258 -0500 EST", "51810", "Lime Slushy 3.5g", "WestCoastSarah", "USD 35.00", "Drugs", "United States"
"2016-12-11 16:01:36.889279122 -0500 EST", "46396", "Balenciaga Leather size uk 7 eu 40", "cerberus", "USD 88.03", "Counterfeits", "Worldwide"
"2016-12-11 16:27:44.974173711 -0500 EST", "19376", "counterfeits bills BEST QUALITY (200x100€)", "levistrauss", "USD 4,224.99", "Counterfeits", "Italy"
"2016-12-11 19:58:38.849038035 -0500 EST", "37257", "Brazzers Account [LIFETIME + FREEBIES]", "cocacola007", "USD 2.00", "Erotica"
"2016-12-11 21:01:33.929917888 -0500 EST", "49105", "1KG Ephylone (BK-EBDP)", "superman1990", "USD 2,100.00", "Drugs", "Worldwide"
"2016-12-11 18:25:48.575104296 -0500 EST", "9400", "Microsoft Office 2016 Professional Plus 16.0 (x86x64) WinAll Cracked", "Happy_Eyes", "USD 5.00", "Fraud Related"
"2016-12-11 18:31:47.933137331 -0500 EST", "47732", "U-47700 EU 2g", "ROCKETCHEM", "USD 100.00", "Drugs", "Europe (EU)"
"2016-12-11 20:38:26.199198176 -0500 EST", "54916", "28G || GREEN CRACK || AAA+ INDOOR SATIVA || BEST CANADA VENDOR", "LUCIPHERO", "USD 175.00", "Drugs", "Canada"
"2016-12-11 19:55:27.660489365 -0500 EST", "54745", "100G Cocaine.", "PizzaHaze", "USD 5,281.23", "Drugs", "Belgium"
"2016-12-11 15:37:21.634524564 -0500 EST", "3460", "10g Speed, Free Shipping", "YOURDEALER", "USD 86.61", "Drugs", "Germany"
"2016-12-11 16:49:52.576490689 -0500 EST", "42090", "1g of top quality MDMA 84%", "Foreigner", "USD 19.01", "Drugs", "Belgium"
"2016-12-11 16:22:28.420595118 -0500 EST", "15983", "1kg MDMA Crystals 82-84%", "DutchMasters", "USD 4,700.29", "Drugs", "Netherlands"
"2016-12-11 17:53:54.13104647 -0500 EST", "45055", "1x OxyContin 20mg – OC/Old Formula - from Mundipharma – ★ 10 EUR ★", "WowDeal", "USD 10.56", "Drugs", "Germany"
"2016-12-11 15:40:52.548991251 -0500 EST", "10363", "10 x PASSPORT SCANS [ USA ]", "Zloy3", "USD 10.00", "Services"
"2016-12-11 15:58:52.817801624 -0500 EST", "1543", "Dumps for Newbies Tutorial Friendly", "l33ter", "USD 1.00", "Guides & Tutorials"
"2016-12-11 20:28:10.633454893 -0500 EST", "15558", "Chocolate Brownie 250 mg Tray of 7", "UKFruits", "USD 31.44", "Drugs", "Worldwide"
"2016-12-11 17:32:39.013958846 -0500 EST", "740", "The Ultimate List of Onion Websites", "Junkiepig666", "USD 2.99", "Digital Goods"
"2016-12-11 19:02:32.597686914 -0500 EST", "43088", "The Anarchist Cookbook", "TheDarkBoy", "USD 0.99", "Digital Goods"
"2016-12-11 20:16:23.765064292 -0500 EST", "45005", "25G Champagne MDMA", "PachoHerrera", "USD 158.44", "Drugs", "Netherlands"
"2016-12-11 19:35:45.389767164 -0500 EST", "36811", "Animal Cookies Crumble 7 Gram", "empireteam", "USD 180.00", "Drugs", "Worldwide"
"2016-12-11 20:28:44.593948083 -0500 EST", "15251", "1 Gram High Heat Cocaine", "whiteyford", "USD 90.00", "Drugs", "Canada"
"2016-12-11 15:38:18.386615159 -0500 EST", "33143", "100 gr AAA+ Speed (MONEY BACK GARANTY SHIPPING)", "AmsterdamConnection", "USD 253.50", "Drugs", "Netherlands"
"2016-12-11 18:11:31.462354126 -0500 EST", "51134", "BRAZZERS.COM - REALITYKINGS.COM - FAKEHUB.COM -Instant Delivery + Bonus", "mikemcdermit", "USD 0.99", "Erotica"
"2016-12-11 17:26:05.453727732 -0500 EST", "51901", "2 Grams of 4-FA (GC/MS tested)", "MrGaia1", "USD 56.00", "Drugs", "United States"
"2016-12-11 19:47:19.521970156 -0500 EST", "36863", "How to Crack VISA PIN", "golden", "USD 1.00", "Guides & Tutorials"
"2016-12-11 15:29:34.643645495 -0500 EST", "19482", "14g AAA Thai Weed Green String Limited Supply", "classb", "USD 75.45", "Drugs", "United Kingdom"
"2016-12-11 16:21:55.620025669 -0500 EST", "3251", "Panerai - Luminor Marina 1950 Titanium PAM351 [Ultimate AAA+]", "RepAAA", "USD 449.00", "Counterfeits", "Hong Kong"
"2016-12-11 16:34:41.225452963 -0500 EST", "53346", "STANDARD MAROC GOOD QUALITY (3.5g) FREE 1st CLASS DELIVERY", "JesusMalverde", "USD 20.75", "Drugs", "United Kingdom"
"2016-12-11 18:13:43.345693334 -0500 EST", "38058", "NETFLIX.COM - [LIFETIME NETFLIX PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Digital Goods"
"2016-12-11 20:12:38.205222059 -0500 EST", "44682", "Most stealth Pipe EVER!!!", "Accountshack", "USD 12.99", "Drugs", "Worldwide"
"2016-12-11 20:13:41.814542247 -0500 EST", "18342", "10gr. MAB-CHMINACA", "ALaurizen", "USD 130.00", "Drugs", "China"
"2016-12-11 20:12:24.344667672 -0500 EST", "3006", "Xanax (Alprazolam) 1 MG 500 Pills", "DeepMeds", "USD 450.00", "Drugs", "Worldwide"
"2016-12-11 18:18:45.398160712 -0500 EST", "22012", "0.5g Amphetamine Sulphate DRY POWDER! Free Shipping", "AllHoursOpen", "USD 7.55", "Drugs", "United Kingdom"
"2016-12-11 18:12:00.554888136 -0500 EST", "7082", "Pick-10-Book List: INFOSEC, PRIVACY and SECURITY", "pckabml", "USD 24.00", "Digital Goods"
"2016-12-11 20:29:54.85919979 -0500 EST", "45860", "5 Gram Champange MDMA 89% pure", "drogenfahndung", "USD 52.81", "Drugs", "Germany"
"2016-12-11 19:59:19.746478622 -0500 EST", "5068", "Rivotril 2 MG (600 Pills)", "IdealPills", "USD 690.00", "Drugs", "Philippines"
"2016-12-11 16:00:28.896976235 -0500 EST", "55173", "5g Dutch Amnesia Haze hardcore stuff", "ClicknBuy", "USD 52.81", "Drugs", "Netherlands"
"2016-12-11 20:17:41.655051857 -0500 EST", "52051", "Special OFFER - 3.5g - MDMA 84% Dutch Import 10/10 - UK Delivery Only", "HazeHero", "USD 37.73", "Drugs", "United Kingdom"
"2016-12-11 17:23:10.50026824 -0500 EST", "50682", "4-HO-MET 1 Gram | &gt;98% | UK-&gt; WW | ESCROW | SHROOMS", "MrPBateman", "USD 67.28", "Drugs", "United Kingdom"
"2016-12-11 18:48:07.838944373 -0500 EST", "35906", "CUSTOM LISTING FOR SIGNOR SPARTACUS - 3th UK", "DUTCHBULK", "USD 12,674.95", "Drugs", "Worldwide"
"2016-12-11 18:26:52.627339265 -0500 EST", "30428", "1x MSCONTIN Morphine Sulfate 60mg, SUPER PRICE SPECIAL!", "TimeToRelax", "USD 18.00", "Drugs", "United States"
"2016-12-11 18:48:08.617708528 -0500 EST", "21805", "KETAMINE - 100 GRAMS - S - ISOMER 84% PURE", "DUTCHBULK", "USD 2,112.49", "Drugs", "Worldwide"
"2016-12-11 21:04:53.183716741 -0500 EST", "38178", "50 gr ☠ Old school chronic COLA MDMA (Safrol)", "Cheech-Chong", "USD 367.70", "Drugs", "Netherlands"
"2016-12-11 19:59:27.238662293 -0500 EST", "13797", "900 Pills Valium (Roche) 10 MG", "Meds2Buy", "USD 780.00", "Drugs", "United States"
"2016-12-11 19:36:28.193007063 -0500 EST", "41848", "100 Ways To Disappear And Live Free", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 19:41:39.828153585 -0500 EST", "54996", "2 gr super heroin from pakistaan AAA+++", "goldendrugs", "USD 105.62", "Drugs", "Netherlands"
"2016-12-11 20:55:28.0542301 -0500 EST", "49197", "★★★ 28 grams (1Oz) Crystal Meth AAA+++ Quality ★★★ INTRO LIMITED PRICE ★★★", "opseccanada", "USD 779.94", "Drugs", "Worldwide"
"2016-12-11 18:28:44.72419966 -0500 EST", "36650", "25 X Caps of Organic coconut oil Sativa extraction THC (10-11%) and THCV (0.5%) CBN (2%)", "GodsGarden", "USD 62.88", "Drugs", "United Kingdom"
"2016-12-11 16:05:54.552449662 -0500 EST", "51294", "500 x Golden Flugel 230mg Ecstasy Pills--Usa to Usa--", "listonishere-usa", "USD 3,750.00", "Drugs", "United States"
"2016-12-11 16:07:52.389457794 -0500 EST", "3188", "Breitling - Super Avenger Black N-Dial / Metal [AAA+]", "RepAAA", "USD 449.00", "Counterfeits", "Hong Kong"
"2016-12-11 16:37:19.775036489 -0500 EST", "48355", "Tramadol 200mg x 40 $24 &quot;HANSA OPENING SALE&quot;", "Gecko99", "USD 24.00", "Drugs", "India"
"2016-12-11 17:51:31.665311708 -0500 EST", "12587", "TOP 10 SCAMS 2016", "smart666tiger", "USD 4.99", "Fraud Related"
"2016-12-11 15:38:17.770018801 -0500 EST", "33142", "50 gr PURE UNCUT Dutch Speed (Amphetamine) Paste!!! We only supply best of the best!! AAA+", "AmsterdamConnection", "USD 147.87", "Drugs", "Netherlands"
"2016-12-11 16:04:20.516385906 -0500 EST", "3128", "Safety Guide - Online Safety Guide", "ProfessorDark", "USD 0.99", "Guides & Tutorials"
"2016-12-11 17:05:27.286651009 -0500 EST", "44688", "5 GRAM *** DUTCH MDMA Crystals *** Tested 84% *** from The Netherlands *** BULK discounts ***", "PartySquadNL", "USD 39.00", "Drugs", "Netherlands"
"2016-12-11 18:34:23.160287591 -0500 EST", "45049", "10x OxyContin 80mg – From Mundipharma – ★ 175 EUR ★ [OFFER]", "WowDeal", "USD 184.84", "Drugs", "Germany"
"2016-12-11 18:48:48.453441584 -0500 EST", "54947", "20 gr super heroin from pakistaan AAA+++", "goldendrugs", "USD 792.18", "Drugs", "Netherlands"
"2016-12-11 21:04:55.127186969 -0500 EST", "38176", "100 gr ☠ Old school chronic COLA MDMA (Safrol)", "Cheech-Chong", "USD 726.96", "Drugs", "Netherlands"
"2016-12-11 16:26:07.107947741 -0500 EST", "29020", "Virtual credit card VCC Generator", "darkmarket", "USD 1.00", "Guides & Tutorials"
"2016-12-11 18:11:41.488241878 -0500 EST", "55658", "Android Application Security 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 16:20:51.705363301 -0500 EST", "38548", "Hack any WIFI Popular Wireless Hacking Tools", "WarningLowBattery", "USD 3.00", "Guides & Tutorials"
"2016-12-11 17:27:16.380092931 -0500 EST", "54605", "1g a-pvp", "costcowholesale", "USD 33.80", "Drugs", "Spain"
"2016-12-11 19:25:01.33064036 -0500 EST", "10118", "hacking the windows registry", "color", "USD 1.00", "Services"
"2016-12-11 18:41:03.110764561 -0500 EST", "50122", "FULL TOOLS PSD, PDF, ID, MV, TOOLS HACKING", "homodei", "USD 5.28", "Guides & Tutorials"
"2016-12-11 20:30:05.085066194 -0500 EST", "45854", "100 x XTC Pill Pink Domino&#039;s 200-220 MG MDMA", "drogenfahndung", "USD 190.12", "Drugs", "Germany"
"2016-12-11 16:22:05.578553214 -0500 EST", "3434", "Tudor - Fastrider Black Shield Chronograph Red [AAA+]", "RepAAA", "USD 449.00", "Counterfeits", "Hong Kong"
"2016-12-11 17:42:15.393395277 -0500 EST", "43801", "[Guide] How to Card Google Play", "TheDarkBoy", "USD 0.99", "Guides & Tutorials"
"2016-12-11 18:19:40.12493201 -0500 EST", "945", "BEIN SPORTS FR ACCOUNT (lifetime)", "TheDigital", "USD 8.00", "Digital Goods"
"2016-12-11 18:14:44.067993444 -0500 EST", "21323", "7 Grams Green Crack", "seattlesbestcannabis", "USD 75.00", "Drugs", "United States"
"2016-12-11 21:02:03.866060834 -0500 EST", "12536", "Red Lebanese 10g - Premium Hashish", "Deepstatus", "USD 85.00", "Drugs", "Netherlands"
"2016-12-11 17:33:25.751320414 -0500 EST", "15161", "✔ ⟁ VMWare ThinApp v4.6 + Keymaker ⟁ (͠≖ ͜ʖ͠≖)", "ElCartel", "USD 0.99", "Digital Goods"
"2016-12-11 17:32:35.459765201 -0500 EST", "5298", "The Most Indepth Hacker&#039;s Guide 2015", "pckabml", "USD 2.99", "Digital Goods"
"2016-12-11 20:56:59.756487444 -0500 EST", "48238", "Custom listing", "MightyHercules", "USD 400.00", "Fraud Related"
"2016-12-11 16:22:37.668323139 -0500 EST", "15034", "10gr Pure 85% Cocaine Flakes", "DutchMasters", "USD 554.53", "Drugs", "Netherlands"
"2016-12-11 17:24:55.269111659 -0500 EST", "7044", "Pick-5-Book List: RUBY Programming and RAILS + SINATRA Frameworks", "pckabml", "USD 13.00", "Guides & Tutorials"
"2016-12-11 18:58:40.636916378 -0500 EST", "51386", "Purple Candy Crumble 1oz", "empireteam", "USD 800.00", "Drugs", "Worldwide"
"2016-12-11 21:03:09.063022831 -0500 EST", "38209", "50 XTC PILLS Platinum ☠ RedBull 270MG", "Cheech-Chong", "USD 231.79", "Drugs", "Worldwide"
"2016-12-11 21:03:16.366957201 -0500 EST", "38172", "2 gr ☠ Old school chronic COLA MDMA (Safrol)", "Cheech-Chong", "USD 14.75", "Drugs", "Netherlands"
"2016-12-11 17:05:08.784866937 -0500 EST", "41477", "1G ★★DUTCH HQ MDMA PROMO★★(Worldwide Delivery!)", "Go-Fast", "USD 7.39", "Drugs", "Netherlands"
"2016-12-11 15:50:00.521388714 -0500 EST", "7678", "Sothink Logo Maker Professional v4.4.4595 Final Full Cracked - Get It Now! by SoftkingUS + FREE Gift", "SoftKingUS", "USD 0.99", "Digital Goods"
"2016-12-11 19:42:20.69445751 -0500 EST", "41594", "Penta-Fentanyl 1000g", "ROCKETCHEM", "USD 6,999.00", "Drugs", "China"
"2016-12-11 20:14:07.436665124 -0500 EST", "18635", "200gr. Ethyl-Hexedrone", "ALaurizen", "USD 570.00", "Drugs", "China"
"2016-12-11 17:39:52.062346976 -0500 EST", "48446", "10 x 16mg Hydromorphon Morphium Pill (From Germany to Worldwide)", "GermanDrugsShippers", "USD 68.66", "Drugs", "Worldwide"
"2016-12-11 18:35:40.207279966 -0500 EST", "47932", "100G Ketamine S", "PachoHerrera", "USD 1,584.38", "Drugs", "Netherlands"
"2016-12-11 20:12:42.350989276 -0500 EST", "44667", "15pcs Stainless Lock Pick Sets !!", "Accountshack", "USD 25.00", "Miscellaneous", "Worldwide"
"2016-12-11 16:29:18.139852719 -0500 EST", "7503", "[SALES!!!] +++Wells-Fargo accounts+++( State is Possible) 500-1000$", "Hotmilk", "USD 14.99", "Fraud Related"
"2016-12-11 19:44:06.878010373 -0500 EST", "4796", "Xanax 2 MG (100 Pills)", "IdealPills", "USD 175.00", "Drugs", "Philippines"
"2016-12-11 19:27:26.968440866 -0500 EST", "42679", "Ramen Noodles, Rent and Resumes: An After-College Guide to Life", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 19:56:31.14534148 -0500 EST", "26389", "1000 XTC pills, Blue, Red &amp; Yellow Lego stones 250mg", "HollandDutch", "USD 1,954.05", "Drugs", "Netherlands"
"2016-12-11 16:56:02.062559622 -0500 EST", "31473", "13x Vape Eliquid Pen - 1100 mAh Battery! Comes with 4 eliquids", "zerotail123", "USD 184.84", "Drugs", "Worldwide"
"2016-12-11 18:12:31.965168628 -0500 EST", "19827", "Vacuum Cleaner Snorting Tube", "planetpluto", "USD 8.80", "Drugs", "United Kingdom"
"2016-12-11 19:11:22.590711366 -0500 EST", "40843", "Zaleplon 500g", "ROCKETCHEM", "USD 2,500.00", "Drugs", "China"
"2016-12-11 19:58:08.957757424 -0500 EST", "55870", "50 Tabs California Sunshine LSD 165ug (LAB TESTED)", "Tr4derJo3", "USD 338.00", "Drugs", "Germany"
"2016-12-11 20:15:39.189209592 -0500 EST", "46055", "1G   SAMPLE   OUTDOOR CRITICAL", "Myshop", "USD 6.34", "Drugs", "Worldwide"
"2016-12-11 15:50:43.97254623 -0500 EST", "51835", "ViPissy.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Erotica"
